90217,90218,90219,90220,90221,90222,90223,90224,90225,90226,92231,92237,92241,92688,92689,92690,92691,92692,92693,92694,92695,92696,92697,92856,92858,92876,92877,92878,92881,92883,92899,92900,93220,93851,93852,94159,94160,94161,94162,94163,94164,95068,95069,95070,95071,95072,95073,95075,95501,95502,95503,95504,95505,95506,95507,95508,95570,95571,95598,95599,95915,95933,95934,95935,95936,95968,95969,95970,95975,96475,96478,96484,96485,96486,96758,96760,96761,97349,98662,98666,98668,98669,98670,98671,98672,99627,99628,99629,99630,99631,99632,99880,99881,99882,99902,99903,99904,99905,99906,99907,99909,99910,99953,101297,101298,101299,101300,101301,101302,101303,101304,101305,101306,101307,102120,102121,102122,102123,102124,102128,102129,102134,102137,102138,103351,103763,103764,103765,104638,111369,111370,111380,111969,111973,111974,112101,112102,112103,112138,112139,112140,112141,112142,112671,112727,112728,112746,116097,116098,116099,116100,116157,116219,116220,116221,117189
8.4719712708,18.4554100057,20.590634705,15.3452580796,9.58521794197,21.5018205091,31.6117592291,0.0,0.0,22.0089412297,23.2305862385,29.0312038502,35.8390933782,8.14669984982,16.1746886626,0.0,18.5681750437,12.3350050405,16.6375230439,13.315565218,4.6841691454,15.4922739195,5.8750644074,29.4704546384,55.5946059193,24.4978928804,23.488133161,42.8820842506,8.3824587665,0.0,20.0003560608,4.610767336,44.0828025525,0.0,24.0549372258,9.9974629785,6.27703669838,16.3371911465,21.8359357374,19.6910930249,18.0293509507,17.3276744224,2.73078576156,8.9114624683,8.90025782991,1.59852703975,8.79080872387,13.1871729227,32.2268051276,41.975351397,48.274610235,30.0263833941,29.4591409342,31.4051475293,11.0855797541,7.72761115423,33.1036146824,13.627100768,8.0390837635,31.5038311814,27.1235485678,8.20379777593,31.8157595812,0.0,39.3863497971,9.84619997099,11.0545618841,13.7951219507,30.2354151442,0.0,0.0,10.441765386,0.0,20.8167569446,9.95601740226,9.61851952007,18.3453449868,35.4157489499,18.4453921492,5.60490649273,19.9346628426,5.17565830503,18.8744539133,10.7554668784,18.6037181434,8.4436206895,3.17742586189,15.1188625902,20.1740637469,7.29014954687,0.0,9.60437668908,4.7556971143,10.3157790457,3.24632139716,0.0,27.5779737642,37.8051233168,0.0,0.0,4.00261136987,0.0,16.2239133076,0.0,0.0,5.13606617043,0.0,14.5189963573,0.0,0.0,0.0,0.0,0.0,0.0,7.38424460307,0.0,0.0,0.0,0.0,0.0,19.2977516936,32.2721374491,38.7624791424,36.5842449025,9.2584022298,7.0520269537,21.2268930329,13.4580919418,55.1410256386,0.0,26.7466106082,31.0495717033,11.1358493883,28.0067453043,38.4983142111,0.0,0.0,1.34091340009,0.0,0.0,0.0,0.0,0.0,0.0,10.8634455213,0.0,0.0,27.6235142627,31.1269357334,45.6809521609,18.8014489716,0.0,22.7910963783,16.5895616425,32.5902240339,0.0
7.80713684577,15.713815852,27.5236953689,11.0878952075,9.4552800226,17.332246437,33.9765307139,12.9688231675,0.0,17.9217568303,19.5297106641,26.5689405698,30.2045420868,11.8881492845,16.510284245,2.74824288563,25.2101875921,14.8377003559,22.471980359,14.5840388916,15.7801527948,20.5203153406,8.15778108367,28.7512012585,58.5217719246,25.5115763117,28.7720128541,42.1214879193,2.99479747308,20.1153354797,35.0601823551,18.6353965251,44.8032931197,7.15910935743,29.8556018432,6.25742358813,10.1362585183,20.0345282892,25.4658180256,22.3027628735,11.8774317881,13.4907232022,4.56975928732,10.0873446491,6.28439145917,6.72550921019,31.6617058599,17.366270253,7.4202317881,2.82310494188,11.7521895462,27.0054610478,28.6534736008,12.307506915,5.5361545492,0.0,33.9867483463,13.6265916168,15.4499552793,27.497357869,26.6607765345,13.2798765959,15.617005506,0.0,13.8816345205,10.4497328804,11.2241916946,10.1753680491,37.4924446335,10.3654160695,0.0,3.46493241263,7.44307057993,42.8613377312,11.4696058433,11.9798357049,23.8711727019,36.4187366332,17.7352432086,5.6496939719,20.2489317433,7.21297307011,20.5163850201,2.54553335651,13.2313119094,0.0,10.8000713418,11.0991566773,22.992725513,0.0,0.0,7.8597391821,10.4339849397,10.8387107641,14.6610636937,0.0,34.8707336721,35.8232126146,3.80235841393,0.0,0.0,0.0,15.6541626758,11.260196303,0.0,17.587428966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4138685497,0.0,0.0,0.0,0.0,16.7420153235,0.0,33.7344272766,33.0254189852,5.4735510594,2.84259206631,20.3188979655,18.8359113101,55.8816788828,10.2284612178,11.5096904528,0.0,6.3472960232,27.7123533394,31.1569204688,0.0,0.0,0.0,31.2171382675,15.4114333754,0.0,0.0,0.0,0.0,22.3594128992,2.16435905479,4.19346586653,14.8897125883,29.4009963593,47.128457265,18.0810142908,0.0,22.4923157615,39.6148220061,32.5882993249,0.0
8.80945718031,8.97964743507,20.2803937134,16.5234194124,8.0033142874,15.7894829888,13.7472668888,12.2211430877,0.0,21.5884471399,22.0929120288,27.2870280114,36.5727006802,5.40311151233,19.7638315351,9.73004004041,21.9070221098,19.4984638443,16.9981258874,8.43908210553,0.0,27.0286092089,0.0,28.6448316731,53.4451518429,26.9437408377,8.9063784622,46.7624940101,9.89229502473,13.6267849389,25.1528314533,44.2696731941,44.472037632,0.0,21.0114584754,12.2950578263,2.17561597649,15.8902352178,32.7992180623,13.3917994426,13.8424244803,15.0904642664,3.39029275984,20.7590034225,3.67075324807,6.14762806887,11.9542595935,8.01902657772,21.0715608156,0.0,18.3821676346,34.9678064225,32.4453826324,31.9443281673,0.0,17.9379433868,29.0101325792,13.3720948899,30.0989624405,32.4303302799,27.1522479731,10.7619601771,4.68676610573,0.0,35.6185945375,11.6033788214,13.5858529451,12.4387098163,29.9235758326,0.0,0.0,7.1755978087,10.154502913,43.4421480341,19.1917210935,2.36129571145,15.3987630561,51.535032751,23.9864795093,21.7398857042,19.5308912271,0.0,22.7439278509,8.36982407697,24.2274528894,18.8590681215,3.08683205765,0.0,13.1366766231,0.0,0.0,0.0,0.0,10.1687769513,0.0,0.0,18.7761330474,21.1196543836,0.0,0.0,6.39458423553,0.0,14.9077037769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33507368627,0.0,0.0,0.0,0.0,0.0,13.5011700262,0.0,42.5826900702,35.6289530633,4.14479277257,12.6134258057,21.9389238817,9.86371496837,52.8523270713,0.0,0.0,0.0,0.0,25.3529677477,20.2565613287,0.0,0.0,2.42752464043,2.54184945943,0.0,0.0,0.0,0.0,0.0,11.1919663254,0.0,11.076184911,0.0,30.1984823537,44.3453457019,17.9474553165,0.0,22.2894102477,33.331948314,37.4711678059,0.0
51.590372382,23.6312433224,20.2240935685,15.1164588607,6.642643766,17.5758055764,17.6575564563,15.9987445223,0.0,24.2289045746,22.4139950929,29.0058274737,28.7541629434,0.0,8.06445900977,0.0,22.9204319158,8.58929747296,14.1757929017,28.5628216959,0.0,18.636179421,2.41919325404,25.7439783064,52.2092228944,21.8410116899,31.1626880112,38.9387202178,38.2940587428,22.6508124702,36.2111727394,4.32211786537,45.8164110118,0.0,21.2210591705,19.9149131694,16.1464941659,16.8531104249,16.174691119,25.3845064206,9.48400769343,2.78684679118,11.0667725325,8.64006492067,7.80774313246,0.0,15.0316100655,1.80610995234,0.0,16.5166226496,16.770558223,31.4099463012,38.1215332356,22.7939221053,0.0,25.3749427339,33.4327799105,11.6365543828,5.6306915809,34.6692094175,25.8430029094,13.1758940507,0.0,0.0,30.3843565675,39.1710740325,56.585908936,26.7933066016,31.2217241613,0.0,0.0,10.9338213126,8.15327512689,16.3372376877,11.7508632146,6.21194319594,9.542093113,34.9771299532,21.3410766495,5.80224370641,23.1977559156,0.0,12.7248751033,0.0,8.31307139173,2.25985546375,0.0,2.82589534364,24.4660911648,10.2729857328,0.0,0.0,5.52708672123,7.91862014523,8.9904962875,9.74541835287,26.690220891,42.0294558625,0.0,0.0,0.0,0.0,28.3092108123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0848637647,0.0,0.0,8.39707736053,0.0,16.4693587499,16.420364954,39.1496303486,40.8500495917,21.914523372,6.59520899918,22.5835180004,7.34481293442,53.5367145657,0.0,0.0,0.0,0.0,25.053078223,23.7431515363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39707736053,24.0838810951,0.0,0.0,34.1325640458,60.2590551896,57.122520715,35.4799289047,0.0,40.2443559669,12.9424740286,47.1405617579,39.6972185763
58.7704327678,20.4377399357,20.4656056023,14.820216839,11.344404311,0.0,33.8785016499,5.67624794413,0.0,26.2500639126,22.23606552,32.5623652106,34.3429810997,4.32855887087,16.7339616748,0.0,12.5539835004,21.4943359789,21.5790261632,18.6292983379,0.0,26.8662186,0.070768390281,34.1873802121,55.5912285523,29.4866636188,6.29552855287,40.8737044134,6.1771577515,2.14472585155,30.453134252,5.70073626027,44.2609790633,0.0,25.3410630677,7.48734449027,28.2153783348,35.2744951196,16.7424525218,28.2154384436,24.5001121955,6.35397354227,0.0,9.85501408763,67.4360456972,6.0733466642,14.6350192287,19.1006758754,0.0,14.9045729581,3.56597237903,36.1500337823,22.1646217887,20.1043898685,0.0,8.88435748713,32.5080358496,21.8189590666,26.1508500618,38.0959035382,24.4501576794,12.9778726502,14.6565054606,0.0,27.7952637424,42.8177797867,61.0404437589,20.2859098826,33.598831559,0.0,0.0,15.2497707482,15.498239703,27.337047519,18.457726024,16.9203084836,27.4691767649,59.8509167715,7.8669477528,0.0,19.0045042397,1.62706933784,0.0,3.79417383093,10.345911503,0.0,0.0,12.2333608219,7.4462056418,0.0,0.0,15.3718875599,25.2928899867,20.3988589467,12.5646649218,15.4993520634,23.6747362636,36.3618475395,0.0,0.0,0.0,0.0,32.20685958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4168382101,45.8258460138,41.8627346183,35.5503270783,0.0,6.17613642746,21.4179626795,11.9288720794,64.9801752774,0.0,26.8484101064,3.30792447809,0.0,22.4099706873,27.4477432003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5808435466,1.79508101955,0.0,15.9042809107,66.1342784407,66.4513252164,37.0016003252,0.0,37.9587252586,38.2257941977,39.5506869398,0.0
58.2891263745,10.3327377,25.3310184244,18.4856157959,2.02851322185,10.7184877601,10.4396838914,0.0,2.12206977892,20.8366913838,20.2351516812,30.6861045797,34.2972160296,10.1401030416,23.7984435977,14.3430327872,19.6641194501,20.843496682,18.8084563071,16.3434296849,0.0,24.0636966493,5.77241096713,31.6265920331,59.0405884093,24.3806795999,53.6523009105,40.515253569,10.2023715178,13.0792753499,63.9288195151,17.6560080746,49.751043186,0.0,25.7067740299,17.3312477905,33.5456761516,37.123662497,23.8000643703,3.03220498778,10.6441538621,12.783448661,6.98132493871,7.9786775158,7.38552525178,8.90893884434,20.0555140427,12.6335674526,0.0,23.3540315536,35.3135432313,31.5605658275,27.7521529347,14.3580736145,0.0,0.0,36.6978177957,10.2693787896,0.0,32.6313105774,25.4258053313,12.9671850658,32.4687486119,0.0,12.999000857,40.5869943715,63.7310739119,23.7926254721,29.9303997312,0.0,0.0,0.0,0.0,30.4632383162,23.1850775942,7.42430533004,8.30421228033,25.6134233091,21.24090209,15.1684000699,22.8130257141,0.0,5.9210687317,9.03588835653,22.8803105077,0.0,0.0,10.0156696909,23.4929587441,18.4528374701,0.0,7.9296114959,16.9493543133,11.5071821474,15.8657099298,0.0,31.2238318601,37.5837040241,0.0,0.0,2.78774084322,0.0,47.9439512615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76620813767,9.94960077113,0.0,0.0,0.0,0.0,11.1272287855,48.2778823536,46.7177434276,38.2518011538,3.9345286872,9.70055277583,23.1699194174,17.5696751503,66.1437067313,0.0,0.0,8.19067058043,0.0,31.2171035392,18.3524908472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8539043781,0.0,10.1677128504,15.5663005242,65.9290965738,66.3495694312,48.9154348732,0.0,50.3737733673,24.2761287278,44.6480375636,0.0
61.3344493424,20.8184800315,15.8393920303,8.76821708293,13.9333263652,13.8661242828,31.7033324346,4.8237694724,5.3205057667,29.9065986235,22.4388769963,31.4774455187,15.3914938097,0.0,6.15880657837,4.876540675,21.1329433618,27.4101433475,21.4314054225,10.1547230039,0.0,28.881403304,0.338144257043,30.6612193451,59.7400737029,25.8270352947,34.4073935235,40.6684244241,6.53367771903,21.6109995013,36.9867312333,11.7821549412,49.9814020264,0.0,24.2092586344,7.87918878923,11.6250852779,37.4491272935,24.1328087374,2.03176018523,11.1226400381,3.58664289537,0.0,6.94022070487,9.53414292333,1.49693587002,5.50804201453,22.4971574502,24.131476302,7.60878771657,15.5463188816,36.3668755506,32.313182805,22.3471544529,0.0,9.23692495263,37.6926290907,20.4894921454,0.0,40.37567622,25.69350263,0.0,0.0,0.0,40.2442558119,47.0449188794,64.5761661314,27.7133375334,33.4846126079,0.0,0.0,24.0584366155,0.0,16.6260997668,24.8396478795,7.54468985393,17.4291403348,34.4200296055,6.95038891103,1.42071709798,24.0646538313,0.0,5.7679309254,0.0,0.0,3.93096838234,2.15564139904,1.21560408611,17.63926168,0.0,0.0,0.0,0.0,7.30304174133,0.0,0.0,50.4370697479,12.6806722398,0.0,0.0,12.8017339,3.9191061024,49.9248381312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4318688337,0.0,36.3701579935,27.6021253122,2.35952544472,2.61123626302,25.8922611306,2.52553544658,66.4448831144,0.0,0.0,0.0,0.0,28.5373654163,15.4767697096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2006655492,0.0,0.0,46.1634594493,68.0304312356,71.8860866857,46.0057961619,0.0,49.7222414546,0.0,38.6235543248,11.761945753
58.9031441323,8.291825989,44.043729444,15.2508586098,0.0,0.0,28.5024934982,8.7029320797,15.5352692384,21.537569548,21.2449461511,30.0919392743,23.452839556,0.0,22.2646790527,0.0,21.5585861969,25.5859261538,19.949942733,14.9211361575,35.827719458,24.2528003709,1.93971718525,25.7263586062,56.094880157,28.614772562,20.7226506086,42.8091311455,19.2684173991,8.49850882153,29.5215485671,0.0,55.5524076842,0.0,6.7649144654,24.8448912877,14.8715524769,37.6879296671,26.9679037762,0.0,15.8195709455,6.73026228476,0.822444405153,0.0,1.20814097501,7.5904181088,6.59222014975,11.8328699192,9.82141866913,5.93719987533,23.7099594533,29.8705307585,5.1861456831,12.4094790288,0.0,0.0,32.4662492803,7.03679810933,9.72705349473,31.2293852535,24.0888241413,3.15506524931,10.550017368,0.0,32.6866807814,45.9495060299,65.1224773998,33.9305063874,35.3679152874,18.2699968461,0.0,0.0,0.0,34.3064432473,27.6963714426,6.78320517562,18.8527679314,33.7830186459,22.2661332419,5.16119201937,22.3141867908,0.0,4.2426547807,0.0,16.1203568178,0.0,4.30865200813,17.4018343366,21.9167336192,0.0,0.0,8.35525780877,0.82257226994,10.3799903159,0.0,0.0,7.4619383547,47.6671994734,0.0,0.0,0.0,0.0,52.5812269121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11607378047,0.0,37.6004456594,31.4196713008,7.25960567037,6.43235281253,14.25961691,13.0890615724,69.0424997935,0.0,0.0,0.0,0.0,22.8983170501,39.1728098456,0.0,2.64752210317,0.0,0.0,0.0,0.0,5.37052067583,0.0,0.0,15.3780887164,0.0,0.0,29.3041362,68.6347448467,73.1031564238,56.6988586772,0.0,51.1358846209,27.2201629609,35.1154070982,0.0
57.2104410132,25.765666543,18.6775647124,5.06605063207,0.0,12.6459033093,41.6442610742,0.0,0.0,36.5599186172,20.9643044239,28.448604049,23.3315897054,5.4812236798,30.3156473655,0.0,24.2071069128,15.5381640486,23.6228425953,17.5047053154,0.0,18.3861628077,0.0,33.0721447048,61.6990094297,36.0219311809,14.8104241993,50.9390956495,4.92786902007,0.0,37.5806284518,6.6052615005,56.4129006697,0.0,28.6266953381,32.0303359327,15.0404316721,25.0543490238,26.4179647591,5.05230593713,10.2968645586,4.80848825113,0.0,1.98166412837,5.10348376307,0.0,3.92615168073,0.0,34.4644057366,4.91869362987,30.1257764485,29.682925447,23.8678319859,13.7584039465,0.0,14.2193288446,36.1309787305,0.0,18.6290623322,31.8326308642,28.8826160862,0.0,0.0,0.0,14.1804772665,47.1664348124,64.9136968429,36.0386750465,27.2605568211,0.0,0.0,12.2342152465,0.0,10.2812565336,0.0,30.1621359363,15.5069573992,23.659392957,31.4232332265,4.87373815103,32.1751273331,0.0,7.7001050213,0.0,16.7579727188,0.0,0.0,6.14599428853,29.5834234097,0.0,0.0,6.433340137,10.8610372228,3.8019124638,0.0,0.0,0.0,36.5824325056,0.0,0.0,0.0,0.0,53.6539416977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.237124013,0.0,45.5873307925,37.1784000671,0.0,6.8316081181,16.3817269904,19.5355513956,65.6014251836,0.0,0.0,0.0,0.0,51.6571588101,3.87986939097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5794088381,0.0,5.75317670963,14.1965958253,70.592116138,60.7479578765,58.1745260169,0.0,57.1604442002,23.1193631906,32.6326971771,0.0
